"id,""code"",""name"",""reconcile"",""user_type_id:id"",""chart_template_id:id"""
"co_puc_fin_410205,""410205"",""Sobregiros CrÃ©ditos Comerciales"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410206,""410206"",""Operaciones De Redescuento Banco De La Republica"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410207,""410207"",""Operaciones De Redescuento De Cartera Comercial"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410208,""410208"",""Creditos De Vivienda"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410209,""410209"",""Microcreditos"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410210,""410210"",""Moratorios Cartera Comercial"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410211,""410211"",""Cartera De Tarjetas De CrÃ©dito Consumo"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410212,""410212"",""Sobregiros CrÃ©ditos Consumo"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410217,""410217"",""Operaciones De Descuento De Cartera Comercial"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410218,""410218"",""Operaciones Factoring"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410219,""410219"",""Conceptos Reputados Intereses"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410220,""410220"",""Operaciones De Descuento De Cartera De Consumo"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410221,""410221"",""Operaciones De Redescuento De Cartera Consumo"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410222,""410222"",""Operaciones De Redescuento De Cartera De Vivienda"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410223,""410223"",""Operaciones De Redescuento De Cartera De MicrocrÃ©dito"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410229,""410229"",""Cartera De Leasing Habitacional"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410241,""410241"",""Moratorios Cartera De Consumo"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410242,""410242"",""Moratorios Cartera De Vivienda"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410243,""410243"",""Moratorios Cartera De MicrocrÃ©dito"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_4104,""4104"",""Rendimientos En Operaciones Repo, SimultÃ¡neas Transferencia Temporal De Valores Y Otros Intereses"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410402,""410402"",""Depositos A La Vista"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410403,""410403"",""Fondos Interbancarios Vendidos Ordinarios"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410409,""410409"",""Titulos De Inversion En Circulacion"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410410,""410410"",""Mora En Traslado De Cesantias Al Fna"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410421,""410421"",""Rendimientos Por Compromisos De Transferencia En Operaciones Repo"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410423,""410423"",""Rendimientos Por Compromisos De Transferencia En Operaciones SimultÃ¡neas"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410424,""410424"",""Rendimientos Por Compromisos En Operaciones De Transferencia Temporal De Valores"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410435,""410435"",""Diferencial De Tasas"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410450,""410450"",""Rendimientos Financieros Por La EjecuciÃ_n De Proyectos"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410480,""410480"",""Intereses Ganados Fogafin"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410485,""410485"",""DepÃ_sitos De ContracciÃ_n Monetaria"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410490,""410490"",""Utilidad Por ParticipaciÃ_n En La FormaciÃ_n Del Ibr"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410495,""410495"",""Otros Intereses"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_4107,""4107"",""Utilidad En Valoracion De Inversiones Negociables En Titulos De Deuda"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410706,""410706"",""Por Incremento En El Valor De Mercado (Cr)"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410712,""410712"",""Por Disminucion En El Valor De Mercado (Db)"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_4108,""4108"",""Utilidad En Valoracion De Inversiones Negociables En Titulos Participativos"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410806,""410806"",""Por Incremento En El Valor De Mercado (Cr)"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410811,""410811"",""Por Disminucion En El Valor De Mercado (Db)"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_4109,""4109"",""Utilidad En Valoracion De Inversiones Disponibles Para La Venta En Titulos De Deuda"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410906,""410906"",""Por Incremento En El Valor Presente (Cr)"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_410912,""410912"",""Por Disminucion En El Valor Presente (Db)"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_4110,""4110"",""Reajuste De La Unidad De Valor Real - Uvr"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411005,""411005"",""Depositos A La Vista"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411015,""411015"",""Cartera De Creditos"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411018,""411018"",""Operaciones De Leasing Financiero"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_4111,""4111"",""Utilidad En Valoracion Inversiones Para Mantener Hasta El Vencimiento"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411106,""411106"",""Por Incremento En El Valor Presente (Cr)"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411112,""411112"",""Por Disminucion En El Valor Presente (Db)"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_4112,""4112"",""Utilidad En La Valoracion De Carruseles"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411205,""411205"",""Por Compromisos De Compra"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411210,""411210"",""Por Compromisos De Venta"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_4115,""4115"",""Comisiones Y/O Honorarios"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411505,""411505"",""Aceptaciones (Bancarias)"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411510,""411510"",""Cartas De Credito"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411515,""411515"",""Avales"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411520,""411520"",""Garantias Bancarias"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411525,""411525"",""Servicios Bancarios"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411530,""411530"",""Negocios Fiduciarios (Comisiones Y Honorarios)"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411535,""411535"",""Establecimientos Afiliados A Tarjetas De Credito"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411540,""411540"",""Uso Medios De Pago Diferentes De Efectivo"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411543,""411543"",""Servicio Red De Oficinas"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411556,""411556"",""ComisiÃ_n De AdministraciÃ_n-Fondo De CesantÃ_a Portafolio De Corto Plazo"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411557,""411557"",""ComisiÃ_n De AdministraciÃ_n-Fondo De CesantÃ_a Portafolio De Largo Plazo"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411558,""411558"",""ComisiÃ_n Retiros Parciales-Fondo De CesantÃ_a Portafolio De Corto Plazo"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411559,""411559"",""ComisiÃ_n Retiros Parciales-Fondo De CesantÃ_a Portafolio De Largo Plazo"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411560,""411560"",""Comision De Administracion Fondo De Pensiones Obligatorias"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411561,""411561"",""ComisiÃ_n De AdministraciÃ_n Pensiones Por Retiro Programado"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411562,""411562"",""ComisiÃ_n De AdministraciÃ_n Recursos Afiliados Cesantes"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411563,""411563"",""ComisiÃ_n Por Traslado De Afiliados"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411564,""411564"",""AdministraciÃ_n Aportes Voluntarios Fondos De Pensiones Obligatorias"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411565,""411565"",""ComisiÃ_n De AdministraciÃ_n Fondo De Pensiones Voluntarias"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411566,""411566"",""ComisiÃ_n De AdministraciÃ_n Pasivos Pensionales Entidades Territoriales Y Sus Descentralizadas"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411567,""411567"",""ComisiÃ_n De AdministraciÃ_n Fonpet"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411568,""411568"",""ComisiÃ_n De AdministraciÃ_n Pasivos Pensionales Por ReactivaciÃ_n EconÃ_mica"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411570,""411570"",""Comisiones Por Giros"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411572,""411572"",""Privatizaciones"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411573,""411573"",""Capital Garantia"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411575,""411575"",""Comisiones Por Productos Derivados"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411580,""411580"",""Comisiones Por GarantÃ_as ?Fng-"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411595,""411595"",""Otras"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_4116,""4116"",""Ganancia Realizada En Inversiones Disponibles Para La Venta"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411605,""411605"",""Titulos De Deuda"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411610,""411610"",""Titulos Participativos De Alta O Media Bursatilidad"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411615,""411615"",""Titulos Participativos O Mixtos De Procesos De Titularizacion"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_411620,""411620"",""En Transferencia Temporal De Valores"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_4117,""4117"",""Ingresos Por Retrogarantes"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_financiero"""
"co_puc_fin_4120,""4120"",""Servicios De Almacen"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_financiero"""
"co_puc_fin_412005,""412005"",""Almacen Bodegas Propias"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_412010,""412010"",""Almacen Bodegas Particulares"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_412015,""412015"",""Almacen Mercancias En Transito"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_412020,""412020"",""Almacen Silos"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_412025,""412025"",""Agenciamiento Aduanero"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_412030,""412030"",""Operaciones Compra Venta"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_412035,""412035"",""Manejo Y Distribucion"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_412039,""412039"",""Tratamiento De Mercancias"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_412044,""412044"",""Movilizacion Y Transporte De Mercancias"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_412049,""412049"",""Almacenaje"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_412095,""412095"",""Otras"",""FALSE"",""account.data_account_type_revenue"",""l10n_co_chart_template_financiero"""
"co_puc_fin_4123,""4123"",""Utilidad En Posiciones En Corto De Operaciones Repo Abierto, SimultÃ¡neas Y Transferencia Temporal De Valores"",""FALSE"",""data_account_type_view"",""l10n_co_chart_template_financiero"""
